customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segmento
CUST_0476,106,9,103259.33,2,2,2,222,En riesgo
CUST_0477,45,14,187267.19,3,5,5,355,Leales
CUST_0478,28,11,161613.75,4,3,4,434,Leales
CUST_0479,181,13,254369.86,1,4,5,145,Regular
CUST_0480,6,9,167595.65,5,2,4,524,Potenciales
CUST_0481,63,10,111349.6,2,3,2,232,Regular
CUST_0482,2,8,50771.29,5,2,1,521,Regular
CUST_0483,31,7,67125.77,4,1,1,411,Regular
CUST_0484,120,5,48372.9,1,1,1,111,En riesgo
CUST_0485,20,11,124836.43,4,3,3,433,Leales
CUST_0486,25,10,128211.65,4,3,3,433,Leales
CUST_0487,55,11,131132.58000000002,3,3,3,333,Leales
CUST_0488,67,8,132479.01,2,2,3,223,Regular
CUST_0489,62,8,117446.96,2,2,3,223,Regular
CUST_0490,114,3,36124.28,1,1,1,111,En riesgo
CUST_0491,4,11,121591.78,5,3,3,533,Leales
CUST_0492,34,11,159352.49,3,3,4,334,Leales
CUST_0493,136,9,109653.38,1,2,2,122,En riesgo
CUST_0494,165,8,161353.1,1,2,4,124,Regular
CUST_0495,97,7,96343.23,2,1,2,212,En riesgo
CUST_0496,36,13,172871.57,3,4,4,344,Leales
CUST_0497,0,11,121705.75,5,3,3,533,Leales
CUST_0498,145,7,107035.40000000001,1,1,2,112,En riesgo
CUST_0499,241,8,153819.89,1,2,4,124,Regular
CUST_0500,77,10,129055.34999999999,2,3,3,233,Regular
CUST_0501,60,10,140847.31,3,3,3,333,Leales
CUST_0502,37,10,97491.03,3,3,2,332,Potenciales
CUST_0503,19,9,97026.03,4,2,2,422,Potenciales
CUST_0504,93,10,175790.51,2,3,4,234,Regular
CUST_0505,49,8,123443.53,3,2,3,323,Potenciales
CUST_0506,87,11,165199.11000000002,2,3,4,234,Regular
CUST_0507,9,13,181531.5,5,4,5,545,Champions
CUST_0508,74,4,66709.99,2,1,1,211,En riesgo
CUST_0509,58,16,265909.15,3,5,5,355,Leales
CUST_0510,8,10,124104.62,5,3,3,533,Leales
CUST_0511,101,12,173314.98,2,4,4,244,Regular
CUST_0512,79,7,28291.28,2,1,1,211,En riesgo
CUST_0513,47,10,186295.47999999998,3,3,5,335,Leales
CUST_0514,6,7,99751.93,5,1,2,512,Potenciales
CUST_0515,30,7,72186.12,4,1,1,411,Regular
CUST_0516,21,3,26324.68,4,1,1,411,Regular
CUST_0517,29,12,134478.22,4,4,3,443,Leales
CUST_0518,8,11,170222.6,5,3,4,534,Leales
CUST_0519,43,10,84808.58,3,3,1,331,Regular
CUST_0520,231,8,74211.32,1,2,1,121,En riesgo
CUST_0521,140,10,149018.37,1,3,4,134,Regular
CUST_0522,25,12,113778.0,4,4,2,442,Potenciales
CUST_0523,42,16,199010.32,3,5,5,355,Leales
CUST_0524,117,10,144327.08000000002,1,3,4,134,Regular
CUST_0525,11,8,76672.65,5,2,1,521,Regular
CUST_0526,15,8,91109.12,4,2,2,422,Potenciales
CUST_0527,38,7,106401.14,3,1,2,312,Potenciales
CUST_0528,99,13,140451.36,2,4,3,243,Regular
CUST_0529,25,9,169591.61,4,2,4,424,Potenciales
CUST_0530,51,8,78647.08,3,2,1,321,Regular
CUST_0531,6,10,130667.57,5,3,3,533,Leales
CUST_0532,83,9,124114.13,2,2,3,223,Regular
CUST_0533,15,9,143764.79,4,2,4,424,Potenciales
CUST_0534,90,8,67040.78,2,2,1,221,En riesgo
CUST_0535,192,7,93025.54000000001,1,1,2,112,En riesgo
CUST_0536,111,8,54167.130000000005,1,2,1,121,En riesgo
CUST_0537,19,11,126543.95,4,3,3,433,Leales
CUST_0538,53,10,132892.87,3,3,3,333,Leales
CUST_0539,122,12,176788.4,1,4,4,144,Regular
CUST_0540,49,7,144343.94,3,1,4,314,Potenciales
CUST_0541,296,3,39629.54,1,1,1,111,En riesgo
CUST_0542,105,7,142755.23,2,1,3,213,Regular
CUST_0543,94,13,169978.9,2,4,4,244,Regular
CUST_0544,12,8,138954.02,5,2,3,523,Potenciales
CUST_0545,13,13,264268.11,5,4,5,545,Champions
CUST_0546,126,6,93396.12,1,1,2,112,En riesgo
CUST_0547,60,12,118531.83,3,4,3,343,Leales
CUST_0548,111,7,117323.8,1,1,3,113,Regular
CUST_0549,18,15,242191.24,4,5,5,455,Champions
CUST_0550,10,16,252344.79,5,5,5,555,Champions
CUST_0551,3,10,130170.28,5,3,3,533,Leales
CUST_0552,84,11,161697.54,2,3,4,234,Regular
CUST_0553,39,8,49052.86,3,2,1,321,Regular
CUST_0554,0,14,164777.34,5,5,4,554,Champions
CUST_0555,1,14,169384.91,5,5,4,554,Champions
CUST_0556,3,9,155876.44,5,2,4,524,Potenciales
CUST_0557,29,13,221727.46,4,4,5,445,Champions
CUST_0558,98,8,86879.28,2,2,1,221,En riesgo
CUST_0559,142,7,43611.45,1,1,1,111,En riesgo
CUST_0560,24,15,177893.47,4,5,4,454,Champions
CUST_0561,54,8,178068.97,3,2,4,324,Potenciales
CUST_0562,10,13,125500.24,5,4,3,543,Leales
CUST_0563,117,10,107609.95999999999,1,3,2,132,Regular
CUST_0564,95,11,168969.04,2,3,4,234,Regular
CUST_0565,76,10,149551.77,2,3,4,234,Regular
CUST_0566,5,13,189921.82,5,4,5,545,Champions
CUST_0567,47,12,152757.76,3,4,4,344,Leales
CUST_0568,9,8,96641.82,5,2,2,522,Potenciales
CUST_0569,48,6,115227.61,3,1,2,312,Potenciales
CUST_0570,102,10,110697.65000000001,2,3,2,232,Regular
CUST_0571,194,8,90554.0,1,2,2,122,En riesgo
CUST_0572,117,6,58318.18,1,1,1,111,En riesgo
CUST_0573,63,9,136709.44,2,2,3,223,Regular
CUST_0574,93,7,92883.31,2,1,2,212,En riesgo
CUST_0575,43,11,211145.67,3,3,5,335,Leales
CUST_0576,117,13,154647.5,1,4,4,144,Regular
CUST_0577,47,13,178035.97,3,4,4,344,Leales
CUST_0578,48,6,121894.44,3,1,3,313,Potenciales
CUST_0579,22,4,42154.68,4,1,1,411,Regular
CUST_0580,13,13,184409.06,5,4,5,545,Champions
CUST_0581,15,10,115373.11,4,3,2,432,Potenciales
CUST_0582,82,8,103769.78,2,2,2,222,En riesgo
CUST_0583,62,10,159379.5,2,3,4,234,Regular
CUST_0584,107,10,164223.88,2,3,4,234,Regular
CUST_0585,156,9,102641.52,1,2,2,122,En riesgo
CUST_0586,2,10,176774.0,5,3,4,534,Leales
CUST_0587,110,7,78451.2,2,1,1,211,En riesgo
CUST_0588,36,10,126196.98,3,3,3,333,Leales
CUST_0589,32,12,131463.25,4,4,3,443,Leales
CUST_0590,27,9,141056.09,4,2,3,423,Potenciales
CUST_0591,156,8,118484.53,1,2,3,123,Regular
CUST_0592,75,6,50992.11,2,1,1,211,En riesgo
CUST_0593,17,9,137077.4,4,2,3,423,Potenciales
CUST_0594,17,10,151829.08000000002,4,3,4,434,Leales
CUST_0595,6,7,118629.61,5,1,3,513,Potenciales
CUST_0596,43,8,66764.2,3,2,1,321,Regular
CUST_0597,161,8,82355.49,1,2,1,121,En riesgo
CUST_0598,44,9,96284.78,3,2,2,322,Potenciales
CUST_0599,37,16,199038.63,3,5,5,355,Leales
CUST_0600,40,8,84318.93,3,2,1,321,Regular
CUST_0601,23,14,245921.72,4,5,5,455,Champions
CUST_0602,1,12,159684.53,5,4,4,544,Champions
CUST_0603,85,16,232388.25,2,5,5,255,Regular
CUST_0604,223,6,93640.56,1,1,2,112,En riesgo
CUST_0605,80,8,129390.23,2,2,3,223,Regular
CUST_0606,4,10,131227.39,5,3,3,533,Leales
CUST_0607,214,7,32067.26,1,1,1,111,En riesgo
CUST_0608,98,14,212632.53,2,5,5,255,Regular
CUST_0609,8,12,117488.04000000001,5,4,3,543,Leales
CUST_0610,63,8,124397.95,2,2,3,223,Regular
CUST_0611,84,4,58643.130000000005,2,1,1,211,En riesgo
CUST_0612,8,9,181806.67,5,2,5,525,Potenciales
CUST_0613,3,9,90898.31999999999,5,2,2,522,Potenciales
CUST_0614,4,10,138918.84,5,3,3,533,Leales
CUST_0615,173,8,181515.44,1,2,5,125,Regular
CUST_0616,34,9,146524.04,3,2,4,324,Potenciales
CUST_0617,30,14,138721.42,4,5,3,453,Leales
CUST_0618,137,5,86784.86,1,1,1,111,En riesgo
CUST_0619,75,9,157982.18,2,2,4,224,Regular
CUST_0620,270,6,96126.42,1,1,2,112,En riesgo
CUST_0621,271,8,85323.36,1,2,1,121,En riesgo
CUST_0622,17,7,57896.72,4,1,1,411,Regular
CUST_0623,1,7,109295.37,5,1,2,512,Potenciales
CUST_0624,63,12,182214.44,2,4,5,245,Regular
CUST_0625,34,10,154878.63,3,3,4,334,Leales
CUST_0626,20,6,82730.47,4,1,1,411,Regular
CUST_0627,80,10,174101.88,2,3,4,234,Regular
CUST_0628,43,10,161072.03999999998,3,3,4,334,Leales
CUST_0629,33,12,201326.9,3,4,5,345,Leales
CUST_0630,6,9,116436.02,5,2,2,522,Potenciales
CUST_0631,88,7,147260.91999999998,2,1,4,214,Regular
CUST_0632,43,14,207401.82,3,5,5,355,Leales
CUST_0633,77,6,48493.68,2,1,1,211,En riesgo
CUST_0634,12,12,121743.04000000001,5,4,3,543,Leales
CUST_0635,56,8,74149.42,3,2,1,321,Regular
CUST_0636,84,11,143097.3,2,3,3,233,Regular
CUST_0637,8,11,109264.97,5,3,2,532,Potenciales
CUST_0638,38,5,89664.58,3,1,1,311,Regular
CUST_0639,33,12,164459.18,3,4,4,344,Leales
CUST_0640,141,7,55364.7,1,1,1,111,En riesgo
CUST_0641,17,9,100046.59,4,2,2,422,Potenciales
CUST_0642,38,11,144817.05,3,3,4,334,Leales
CUST_0643,18,9,80675.18000000001,4,2,1,421,Regular
CUST_0644,19,13,191679.5,4,4,5,445,Champions
CUST_0645,86,12,84910.53,2,4,1,241,Regular
CUST_0646,158,11,164134.71,1,3,4,134,Regular
CUST_0647,3,15,208230.93,5,5,5,555,Champions
CUST_0648,39,6,64877.58,3,1,1,311,Regular
CUST_0649,244,6,71143.92,1,1,1,111,En riesgo
CUST_0650,86,9,104957.17,2,2,2,222,En riesgo
CUST_0651,54,8,93914.72,3,2,2,322,Potenciales
CUST_0652,12,12,132553.18,5,4,3,543,Leales
CUST_0653,1,12,180574.52000000002,5,4,5,545,Champions
CUST_0654,110,8,68444.88,2,2,1,221,En riesgo
CUST_0655,1,9,63032.46,5,2,1,521,Regular
CUST_0656,22,13,153115.65,4,4,4,444,Champions
CUST_0657,0,8,113273.16,5,2,2,522,Potenciales
CUST_0658,35,7,103401.29,3,1,2,312,Potenciales
CUST_0659,49,14,105018.63,3,5,2,352,Potenciales
CUST_0660,68,11,124656.97,2,3,3,233,Regular
CUST_0661,15,8,88461.02,4,2,1,421,Regular
CUST_0662,82,12,146336.91,2,4,4,244,Regular
CUST_0663,32,11,102410.34,4,3,2,432,Potenciales
CUST_0664,10,14,184085.54,5,5,5,555,Champions
CUST_0665,23,13,177785.45,4,4,4,444,Champions
CUST_0666,0,15,272211.64,5,5,5,555,Champions
CUST_0667,326,5,81159.54000000001,1,1,1,111,En riesgo
CUST_0668,109,11,98615.57999999999,2,3,2,232,Regular
CUST_0669,14,14,178136.95,4,5,4,454,Champions
CUST_0670,38,8,74276.56,3,2,1,321,Regular
CUST_0671,9,11,125211.29000000001,5,3,3,533,Leales
CUST_0672,3,10,141305.41999999998,5,3,3,533,Leales
CUST_0673,22,5,90867.54000000001,4,1,2,412,Potenciales
CUST_0674,13,12,167732.63,5,4,4,544,Champions
CUST_0675,67,10,85739.25,2,3,1,231,Regular
CUST_0676,83,10,105235.85,2,3,2,232,Regular
CUST_0677,65,12,222414.5,2,4,5,245,Regular
CUST_0678,3,3,20727.42,5,1,1,511,Regular
CUST_0679,72,7,95135.83,2,1,2,212,En riesgo
CUST_0680,17,11,147737.74,4,3,4,434,Leales
CUST_0681,58,11,165232.68,3,3,4,334,Leales
CUST_0682,178,3,29076.38,1,1,1,111,En riesgo
CUST_0683,61,10,148846.82,2,3,4,234,Regular
CUST_0684,17,7,133135.87,4,1,3,413,Potenciales
CUST_0685,29,17,208617.89,4,5,5,455,Champions
CUST_0686,251,7,112344.59,1,1,2,112,En riesgo
CUST_0687,15,17,282668.88,4,5,5,455,Champions
CUST_0688,30,6,106754.83,4,1,2,412,Potenciales
CUST_0689,61,11,114526.71,2,3,2,232,Regular
CUST_0690,15,4,52672.92,4,1,1,411,Regular
CUST_0691,139,9,156521.21,1,2,4,124,Regular
CUST_0692,86,14,164074.84,2,5,4,254,Regular
CUST_0693,49,9,101859.91,3,2,2,322,Potenciales
CUST_0694,177,8,93567.57,1,2,2,122,En riesgo
CUST_0695,344,11,174409.27000000002,1,3,4,134,Regular
CUST_0696,40,7,105845.38,3,1,2,312,Potenciales
CUST_0697,19,8,91157.88,4,2,2,422,Potenciales
CUST_0698,11,14,170892.85,5,5,4,554,Champions
CUST_0699,2,7,51289.45,5,1,1,511,Regular
CUST_0700,114,9,110210.56,1,2,2,122,En riesgo
CUST_0701,16,9,104929.08,4,2,2,422,Potenciales
CUST_0702,123,10,209655.57,1,3,5,135,Regular
CUST_0703,221,9,131186.31,1,2,3,123,Regular
CUST_0704,39,10,106744.44,3,3,2,332,Potenciales
CUST_0705,44,14,139181.14,3,5,3,353,Leales
CUST_0706,41,8,97558.07,3,2,2,322,Potenciales
CUST_0707,1,11,93658.64,5,3,2,532,Potenciales
CUST_0708,55,10,111095.87,3,3,2,332,Potenciales
CUST_0709,73,11,146186.17,2,3,4,234,Regular
CUST_0710,23,12,170761.71,4,4,4,444,Champions
CUST_0711,23,16,308613.06,4,5,5,455,Champions
CUST_0712,53,10,101868.63,3,3,2,332,Potenciales
CUST_0713,89,7,104034.33,2,1,2,212,En riesgo
CUST_0714,2,6,98230.75,5,1,2,512,Potenciales
CUST_0715,128,8,63856.86,1,2,1,121,En riesgo
CUST_0716,6,9,52685.33,5,2,1,521,Regular
CUST_0717,20,9,115040.65,4,2,2,422,Potenciales
CUST_0718,149,11,131791.65,1,3,3,133,Regular
CUST_0719,16,9,136621.94,4,2,3,423,Potenciales
CUST_0720,1,6,95114.7,5,1,2,512,Potenciales
CUST_0721,40,14,212375.52,3,5,5,355,Leales
CUST_0722,0,16,239248.78,5,5,5,555,Champions
CUST_0723,65,11,203950.44,2,3,5,235,Regular
CUST_0724,4,10,147266.91,5,3,4,534,Leales
CUST_0725,19,11,206641.56,4,3,5,435,Leales
CUST_0726,65,10,169694.13,2,3,4,234,Regular
CUST_0727,7,10,130711.52,5,3,3,533,Leales
CUST_0728,23,13,132644.58000000002,4,4,3,443,Leales
CUST_0729,64,13,247131.36000000002,2,4,5,245,Regular
CUST_0730,173,12,200265.76,1,4,5,145,Regular
CUST_0731,32,12,125403.13,4,4,3,443,Leales
CUST_0732,9,7,55917.51,5,1,1,511,Regular
CUST_0733,36,5,98352.03,3,1,2,312,Potenciales
CUST_0734,0,10,128836.34000000001,5,3,3,533,Leales
CUST_0735,53,7,112298.69,3,1,2,312,Potenciales
CUST_0736,24,5,87849.84,4,1,1,411,Regular
CUST_0737,4,13,182954.77,5,4,5,545,Champions
CUST_0738,32,10,139324.89,4,3,3,433,Leales
CUST_0739,103,10,181481.24,2,3,5,235,Regular
CUST_0740,41,7,77926.23,3,1,1,311,Regular
CUST_0741,29,9,92364.85,4,2,2,422,Potenciales
CUST_0742,181,8,105581.11,1,2,2,122,En riesgo
CUST_0743,3,16,198298.5,5,5,5,555,Champions
CUST_0744,49,5,71426.32,3,1,1,311,Regular
CUST_0745,103,10,99538.04999999999,2,3,2,232,Regular
CUST_0746,12,11,175924.51,5,3,4,534,Leales
CUST_0747,77,11,138309.62,2,3,3,233,Regular
CUST_0748,18,9,139741.07,4,2,3,423,Potenciales
CUST_0749,13,11,114018.91,5,3,2,532,Potenciales
CUST_0750,1,9,115824.87,5,2,2,522,Potenciales
CUST_0751,191,6,83692.98000000001,1,1,1,111,En riesgo
CUST_0752,129,2,39564.32,1,1,1,111,En riesgo
CUST_0753,0,10,164709.79,5,3,4,534,Leales
CUST_0754,29,10,136348.37,4,3,3,433,Leales
CUST_0755,2,10,122782.97,5,3,3,533,Leales
CUST_0756,26,10,180591.47,4,3,5,435,Leales
CUST_0757,57,7,77402.58,3,1,1,311,Regular
CUST_0758,71,10,103939.12,2,3,2,232,Regular
CUST_0759,210,5,33207.14,1,1,1,111,En riesgo
CUST_0760,98,6,67188.58,2,1,1,211,En riesgo
CUST_0761,102,14,210041.92,2,5,5,255,Regular
CUST_0762,55,16,235643.12,3,5,5,355,Leales
CUST_0763,55,10,139416.76,3,3,3,333,Leales
CUST_0764,29,10,155607.34,4,3,4,434,Leales
CUST_0765,40,11,234665.93,3,3,5,335,Leales
CUST_0766,130,6,49912.67,1,1,1,111,En riesgo
CUST_0767,11,8,112613.69,5,2,2,522,Potenciales
CUST_0768,77,12,120274.39,2,4,3,243,Regular
CUST_0769,38,7,94898.1,3,1,2,312,Potenciales
CUST_0770,65,7,78870.73999999999,2,1,1,211,En riesgo
CUST_0771,67,6,74292.05,2,1,1,211,En riesgo
CUST_0772,17,13,107173.72,4,4,2,442,Potenciales
CUST_0773,13,7,108378.0,5,1,2,512,Potenciales
CUST_0774,181,6,117075.84,1,1,3,113,Regular
CUST_0775,29,8,130141.12,4,2,3,423,Potenciales
CUST_0776,0,13,111883.22,5,4,2,542,Potenciales
CUST_0777,50,6,86555.04,3,1,1,311,Regular
CUST_0778,220,6,77587.37000000001,1,1,1,111,En riesgo
CUST_0779,18,12,150503.9,4,4,4,444,Champions
CUST_0780,72,7,97823.51000000001,2,1,2,212,En riesgo
CUST_0781,15,9,176163.26,4,2,4,424,Potenciales
CUST_0782,11,10,160865.65,5,3,4,534,Leales
CUST_0783,30,11,186919.6,4,3,5,435,Leales
CUST_0784,186,8,85418.47,1,2,1,121,En riesgo
CUST_0785,96,10,143389.45,2,3,3,233,Regular
CUST_0786,82,5,47593.89,2,1,1,211,En riesgo
CUST_0787,7,13,157737.59,5,4,4,544,Champions
CUST_0788,1,6,80387.22,5,1,1,511,Regular
CUST_0789,1,16,246942.47,5,5,5,555,Champions
CUST_0790,59,8,70666.67,3,2,1,321,Regular
CUST_0791,30,11,111596.15,4,3,2,432,Potenciales
CUST_0792,32,5,80360.15,4,1,1,411,Regular
CUST_0793,18,9,138249.58000000002,4,2,3,423,Potenciales
CUST_0794,16,7,95377.29,4,1,2,412,Potenciales
CUST_0795,65,10,152306.52000000002,2,3,4,234,Regular
CUST_0796,25,13,179854.09,4,4,5,445,Champions
CUST_0797,69,6,45419.51,2,1,1,211,En riesgo
CUST_0798,43,15,280247.86,3,5,5,355,Leales
CUST_0799,42,14,259500.48,3,5,5,355,Leales
CUST_0800,207,8,118220.25,1,2,3,123,Regular
CUST_0801,5,7,117390.8,5,1,3,513,Potenciales
CUST_0802,42,13,155490.36,3,4,4,344,Leales
CUST_0803,32,9,85113.07,4,2,1,421,Regular
CUST_0804,4,7,73651.76999999999,5,1,1,511,Regular
CUST_0805,287,8,79210.72,1,2,1,121,En riesgo
CUST_0806,51,9,67676.06999999999,3,2,1,321,Regular
CUST_0807,35,11,102534.70999999999,3,3,2,332,Potenciales
CUST_0808,25,12,105397.49,4,4,2,442,Potenciales
CUST_0809,56,14,194033.09,3,5,5,355,Leales
CUST_0810,5,11,150132.94999999998,5,3,4,534,Leales
CUST_0811,30,9,139139.96,4,2,3,423,Potenciales
CUST_0812,2,9,93059.56,5,2,2,522,Potenciales
CUST_0813,53,16,269667.63,3,5,5,355,Leales
CUST_0814,14,17,253185.19,4,5,5,455,Champions
CUST_0815,99,12,152651.62,2,4,4,244,Regular
CUST_0816,72,16,200032.0,2,5,5,255,Regular
CUST_0817,44,9,97043.6,3,2,2,322,Potenciales
CUST_0818,337,4,51629.33,1,1,1,111,En riesgo
CUST_0819,70,9,169316.16,2,2,4,224,Regular
CUST_0820,54,12,157970.21,3,4,4,344,Leales
CUST_0821,116,13,128458.79000000001,1,4,3,143,Regular
CUST_0822,101,13,151058.76,2,4,4,244,Regular
CUST_0823,7,16,179986.94,5,5,5,555,Champions
CUST_0824,14,6,80546.62,4,1,1,411,Regular
CUST_0825,93,6,77775.18,2,1,1,211,En riesgo
CUST_0826,19,15,188197.32,4,5,5,455,Champions
CUST_0827,41,9,163147.58,3,2,4,324,Potenciales
CUST_0828,38,9,115468.95,3,2,2,322,Potenciales
CUST_0829,5,11,159298.11,5,3,4,534,Leales
CUST_0830,50,10,141135.83,3,3,3,333,Leales
CUST_0831,131,14,240902.53,1,5,5,155,Regular
CUST_0832,18,14,206523.38,4,5,5,455,Champions
CUST_0833,45,5,86563.84,3,1,1,311,Regular
CUST_0834,148,14,176058.15,1,5,4,154,Regular
CUST_0835,46,7,96179.7,3,1,2,312,Potenciales
CUST_0836,91,14,192938.97,2,5,5,255,Regular
CUST_0837,89,6,73391.73,2,1,1,211,En riesgo
CUST_0838,190,12,164010.17,1,4,4,144,Regular
CUST_0839,7,13,184331.78,5,4,5,545,Champions
CUST_0840,75,14,126605.08,2,5,3,253,Regular
CUST_0841,125,15,233888.8,1,5,5,155,Regular
CUST_0842,177,9,148598.59,1,2,4,124,Regular
CUST_0843,211,9,88473.87,1,2,1,121,En riesgo
CUST_0844,51,12,149041.69999999998,3,4,4,344,Leales
CUST_0845,290,10,94713.37000000001,1,3,2,132,Regular
CUST_0846,114,11,190081.52000000002,1,3,5,135,Regular
CUST_0847,96,10,173128.89,2,3,4,234,Regular
CUST_0848,294,9,111073.05,1,2,2,122,En riesgo
CUST_0849,33,14,158726.9,3,5,4,354,Leales
CUST_0850,26,15,215656.84,4,5,5,455,Champions
CUST_0851,120,10,103187.03,1,3,2,132,Regular
CUST_0852,17,12,137019.07,4,4,3,443,Leales
CUST_0853,184,8,110068.21,1,2,2,122,En riesgo
CUST_0854,75,12,206758.99000000002,2,4,5,245,Regular
CUST_0855,34,6,102421.5,3,1,2,312,Potenciales
CUST_0856,42,14,167796.96,3,5,4,354,Leales
CUST_0857,20,8,114870.07,4,2,2,422,Potenciales
CUST_0858,13,13,213276.1,5,4,5,545,Champions
CUST_0859,59,13,149863.91,3,4,4,344,Leales
CUST_0860,7,8,119311.70000000001,5,2,3,523,Potenciales
CUST_0861,8,10,130171.51999999999,5,3,3,533,Leales
CUST_0862,27,11,187445.85,4,3,5,435,Leales
CUST_0863,146,9,117813.02,1,2,3,123,Regular
CUST_0864,13,10,137866.80000000002,5,3,3,533,Leales
CUST_0865,33,7,143635.83000000002,3,1,3,313,Potenciales
CUST_0866,54,16,228869.30000000002,3,5,5,355,Leales
CUST_0867,55,10,151152.57,3,3,4,334,Leales
CUST_0868,225,8,105529.70999999999,1,2,2,122,En riesgo
CUST_0869,38,10,180564.14,3,3,5,335,Leales
CUST_0870,1,9,72695.81,5,2,1,521,Regular
CUST_0871,181,6,56584.770000000004,1,1,1,111,En riesgo
CUST_0872,5,5,87158.39,5,1,1,511,Regular
CUST_0873,86,8,102024.77,2,2,2,222,En riesgo
CUST_0874,236,14,206059.45,1,5,5,155,Regular
CUST_0875,0,10,87117.93000000001,5,3,1,531,Regular
CUST_0876,12,12,156379.32,5,4,4,544,Champions
CUST_0877,27,16,165924.99,4,5,4,454,Champions
CUST_0878,97,14,231451.42,2,5,5,255,Regular
CUST_0879,153,13,167230.36000000002,1,4,4,144,Regular
CUST_0880,31,14,129761.71,4,5,3,453,Leales
CUST_0881,44,8,156422.12,3,2,4,324,Potenciales
CUST_0882,47,9,122127.8,3,2,3,323,Potenciales
CUST_0883,31,15,208008.32,4,5,5,455,Champions
CUST_0884,280,9,118206.95000000001,1,2,3,123,Regular
CUST_0885,120,6,52378.770000000004,1,1,1,111,En riesgo
CUST_0886,60,7,57412.99999999999,3,1,1,311,Regular
CUST_0887,49,13,183874.16999999998,3,4,5,345,Leales
CUST_0888,95,20,296060.54,2,5,5,255,Regular
CUST_0889,3,9,98285.99,5,2,2,522,Potenciales
CUST_0890,87,11,138789.85,2,3,3,233,Regular
CUST_0891,88,8,140621.29,2,2,3,223,Regular
CUST_0892,23,10,113686.03,4,3,2,432,Potenciales
CUST_0893,39,14,213341.82,3,5,5,355,Leales
CUST_0894,11,10,79287.0,5,3,1,531,Regular
CUST_0895,207,9,105012.32,1,2,2,122,En riesgo
CUST_0896,57,18,224279.53,3,5,5,355,Leales
CUST_0897,92,12,175382.69,2,4,4,244,Regular
CUST_0898,40,11,142280.01,3,3,3,333,Leales
CUST_0899,20,7,65764.66,4,1,1,411,Regular
CUST_0900,5,8,100587.24,5,2,2,522,Potenciales
CUST_0901,95,10,151928.63,2,3,4,234,Regular
CUST_0902,162,11,146246.69,1,3,4,134,Regular
CUST_0903,3,9,109120.78,5,2,2,522,Potenciales
CUST_0904,21,12,141606.26,4,4,3,443,Leales
CUST_0905,8,14,166737.16,5,5,4,554,Champions
CUST_0906,123,17,360285.33,1,5,5,155,Regular
CUST_0907,51,7,90607.46,3,1,2,312,Potenciales
CUST_0908,62,12,138137.47,2,4,3,243,Regular
CUST_0909,2,8,106955.0,5,2,2,522,Potenciales
CUST_0910,37,15,251792.54,3,5,5,355,Leales
CUST_0911,4,13,137567.21,5,4,3,543,Leales
CUST_0912,1,5,141014.11,5,1,3,513,Potenciales
CUST_0913,33,17,207207.84,3,5,5,355,Leales
CUST_0914,160,7,60674.36,1,1,1,111,En riesgo
CUST_0915,4,9,123617.23,5,2,3,523,Potenciales
CUST_0916,71,5,52226.72,2,1,1,211,En riesgo
CUST_0917,41,15,203304.26,3,5,5,355,Leales
CUST_0918,152,11,156724.85,1,3,4,134,Regular
CUST_0919,144,11,190143.88,1,3,5,135,Regular
CUST_0920,5,8,118044.53,5,2,3,523,Potenciales
CUST_0921,127,15,260125.03,1,5,5,155,Regular
CUST_0922,25,7,75098.56999999999,4,1,1,411,Regular
CUST_0923,50,11,98540.67,3,3,2,332,Potenciales
CUST_0924,73,9,114075.94,2,2,2,222,En riesgo
CUST_0925,57,6,70839.07,3,1,1,311,Regular
CUST_0926,13,13,214546.79,5,4,5,545,Champions
CUST_0927,8,6,58342.56,5,1,1,511,Regular
CUST_0928,40,10,218509.41,3,3,5,335,Leales
CUST_0929,21,9,44111.46,4,2,1,421,Regular
CUST_0930,12,10,144638.06,5,3,4,534,Leales
CUST_0931,5,8,98056.93,5,2,2,522,Potenciales
CUST_0932,107,9,56942.61,2,2,1,221,En riesgo
CUST_0933,156,4,48947.520000000004,1,1,1,111,En riesgo
CUST_0934,42,13,200109.27,3,4,5,345,Leales
CUST_0935,39,9,132346.02,3,2,3,323,Potenciales
CUST_0936,105,7,75067.03,2,1,1,211,En riesgo
CUST_0937,37,8,165550.94,3,2,4,324,Potenciales
CUST_0938,146,9,102272.23,1,2,2,122,En riesgo
CUST_0939,50,6,78553.97,3,1,1,311,Regular
CUST_0940,13,8,108496.71,5,2,2,522,Potenciales
CUST_0941,65,12,134899.16,2,4,3,243,Regular
CUST_0942,192,3,26069.440000000002,1,1,1,111,En riesgo
CUST_0943,27,11,155915.89,4,3,4,434,Leales
CUST_0944,226,6,70461.29999999999,1,1,1,111,En riesgo
CUST_0945,38,8,122747.22,3,2,3,323,Potenciales
CUST_0946,8,14,148927.43,5,5,4,554,Champions
CUST_0947,18,10,61304.43,4,3,1,431,Regular
CUST_0948,102,15,246724.58,2,5,5,255,Regular
CUST_0949,87,13,189838.22999999998,2,4,5,245,Regular
CUST_0950,54,16,213454.63,3,5,5,355,Leales
CUST_0951,135,4,42918.87,1,1,1,111,En riesgo
CUST_0952,30,9,113724.91,4,2,2,422,Potenciales
CUST_0953,10,12,159823.71,5,4,4,544,Champions
CUST_0954,4,15,188959.61,5,5,5,555,Champions
